,order_id,order_date,city,category,product,quantity,unit_price,sales,customer_type,payment_method
1453,2454,2025-08-11,Pune,Home,Pillow,4,549.38,2197.52,Returning,Card
1454,2455,2025-04-18,Delhi,Groceries,Biscuits,5,36.73,183.65,New,Net Banking
1455,2456,2025-11-20,Bangalore,Groceries,Rice,2,80.27,160.54,Returning,Card
1456,2457,2025-07-13,Hyderabad,Home,Table,6,4872.28,29233.68,Returning,UPI
1457,2458,2025-06-21,Pune,Groceries,Rice,3,78.74,236.22,New,Card
1458,2459,2025-04-06,Hyderabad,Groceries,Sugar,3,49.67,149.01,Returning,Net Banking
1459,2460,2025-05-10,Pune,Home,Chair,8,2667.05,21336.4,Returning,Net Banking
1460,2461,2025-04-30,Chennai,Home,Lamp,1,765.91,765.91,Returning,Net Banking
1461,2462,2025-03-25,Bangalore,Groceries,Biscuits,7,40.74,285.18,Returning,Card
1462,2463,2025-01-28,Chennai,Clothing,Jeans,6,1586.57,9519.42,Returning,Card
1463,2464,2025-01-01,Bangalore,Groceries,Dal,7,111.97,783.79,New,Card
1464,2465,2025-04-15,Kolkata,Groceries,Sugar,2,46.85,93.7,New,Card
1465,2466,2025-03-23,Pune,Clothing,Shirt,6,1081.19,6487.14,New,Net Banking
1466,2467,2025-08-26,Mumbai,Home,Pillow,8,516.84,4134.72,New,Net Banking
1467,2468,2025-06-17,Delhi,Clothing,Shoes,3,2449.94,7349.82,Returning,Net Banking
1468,2469,2025-10-28,Hyderabad,Electronics,Headphones,8,2067.95,16543.6,New,Card
1469,2470,2025-01-01,Kolkata,Clothing,Shoes,6,2419.93,14519.58,New,Card
1470,2471,2025-06-04,Kolkata,Clothing,Jacket,4,2726.55,10906.2,New,Cash
1471,2472,2025-06-09,Kolkata,Home,Pillow,7,465.07,3255.49,Returning,UPI
1472,2473,2025-12-16,Chennai,Groceries,Dal,3,111.93,335.79,Returning,UPI
1473,2474,2025-01-07,Bangalore,Groceries,Rice,7,84.86,594.02,Returning,Card
1474,2475,2025-12-10,Kolkata,Home,Chair,1,2493.07,2493.07,Returning,UPI
1475,2476,2025-03-01,Vizag,Groceries,Dal,5,125.81,629.05,Returning,Net Banking
1476,2477,2025-04-02,Kolkata,Groceries,Biscuits,6,36.89,221.34,Returning,UPI
1477,2478,2025-12-29,Delhi,Clothing,T-Shirt,6,653.78,3922.68,New,Net Banking
1478,2479,2025-03-04,Vizag,Home,Bedsheet,8,860.71,6885.68,Returning,Cash
1479,2480,2025-06-22,Delhi,Electronics,Webcam,6,3326.63,19959.78,New,Cash
1480,2481,2025-08-17,Pune,Clothing,Shoes,6,2458.53,14751.18,Returning,UPI
1481,2482,2025-07-22,Mumbai,Electronics,Headphones,1,2012.51,2012.51,New,UPI
1482,2483,2025-08-09,Delhi,Electronics,Keyboard,3,1231.9,3695.7,Returning,Net Banking
1483,2484,2025-06-17,Pune,Clothing,Shirt,8,1089.75,8718.0,New,Card
1484,2485,2025-11-23,Delhi,Electronics,Monitor,2,11610.65,23221.3,Returning,Net Banking
1485,2486,2025-02-10,Kolkata,Electronics,Keyboard,5,1253.18,6265.9,New,Card
1486,2487,2025-01-26,Pune,Groceries,Sugar,4,51.94,207.76,Returning,Card
1487,2488,2025-12-10,Hyderabad,Home,Lamp,3,668.76,2006.28,Returning,Card
1488,2489,2025-01-10,Kolkata,Groceries,Sugar,1,49.07,49.07,New,Cash
1489,2490,2025-04-26,Hyderabad,Groceries,Dal,6,110.33,661.98,Returning,Card
1490,2491,2025-11-08,Vizag,Electronics,Webcam,5,3659.71,18298.55,Returning,Cash
1491,2492,2025-06-13,Pune,Home,Chair,1,2421.48,2421.48,Returning,Card
1492,2493,2025-03-29,Kolkata,Home,Chair,4,2516.12,10064.48,Returning,Net Banking
1493,2494,2025-10-15,Pune,Electronics,Webcam,2,3591.97,7183.94,New,Card
1494,2495,2025-08-20,Vizag,Groceries,Sugar,5,52.51,262.55,New,Card
1495,2496,2025-08-01,Hyderabad,Clothing,Shirt,6,1215.57,7293.42,Returning,Net Banking
1496,2497,2025-03-05,Chennai,Clothing,Jacket,3,2927.06,8781.18,Returning,Card
1497,2498,2025-03-23,Kolkata,Clothing,T-Shirt,5,561.43,2807.15,Returning,Cash
1498,2499,2025-07-05,Chennai,Clothing,Jacket,5,2891.64,14458.2,Returning,Net Banking
1499,2500,2025-05-27,Vizag,Clothing,Jacket,8,3154.1,25232.8,New,Card
1500,2501,2025-06-21,Vizag,Home,Lamp,1,704.57,704.57,New,UPI
1501,2502,2025-07-30,Mumbai,Home,Table,7,5474.25,38319.75,New,Card
1502,2503,2025-07-29,Hyderabad,Clothing,Shirt,2,1223.9,2447.8,Returning,Card
1503,2504,2025-07-09,Hyderabad,Clothing,Shirt,8,1244.25,9954.0,Returning,Card
1504,2505,2025-05-03,Bangalore,Clothing,Jacket,6,3133.84,18803.04,Returning,Card
1505,2506,2025-01-16,Mumbai,Groceries,Oil,5,136.94,684.7,Returning,Net Banking
1506,2507,2025-04-01,Vizag,Clothing,Shirt,8,1317.53,10540.24,New,Cash
1507,2508,2025-02-05,Hyderabad,Clothing,Jeans,8,1566.61,12532.88,New,Net Banking
1508,2509,2025-05-14,Chennai,Home,Chair,2,2641.52,5283.04,New,Net Banking
1509,2510,2025-01-21,Pune,Home,Bedsheet,5,956.1,4780.5,Returning,Net Banking
1510,2511,2025-05-15,Chennai,Home,Bedsheet,2,836.28,1672.56,New,Cash
1511,2512,2025-09-05,Mumbai,Home,Lamp,3,757.82,2273.46,Returning,UPI
1512,2513,2025-09-09,Mumbai,Groceries,Rice,8,86.39,691.12,Returning,Cash
1513,2514,2025-12-25,Delhi,Groceries,Dal,6,126.9,761.4,Returning,UPI
1514,2515,2025-07-09,Pune,Clothing,Jeans,5,1357.78,6788.9,Returning,Cash
1515,2516,2025-08-14,Delhi,Clothing,Shirt,5,1194.07,5970.35,New,Card
1516,2517,2025-05-12,Mumbai,Clothing,Shirt,5,1286.2,6431.0,New,Card
1517,2518,2025-09-18,Kolkata,Groceries,Oil,1,142.78,142.78,Returning,Card
1518,2519,2025-07-13,Vizag,Groceries,Oil,6,150.7,904.2,New,Net Banking
1519,2520,2025-02-03,Pune,Clothing,Jacket,7,2708.54,18959.78,New,Cash
1520,2521,2025-03-03,Mumbai,Clothing,Jeans,3,1433.49,4300.47,Returning,Net Banking
1521,2522,2025-09-26,Mumbai,Home,Table,1,5339.98,5339.98,New,Cash
1522,2523,2025-09-17,Chennai,Electronics,Monitor,2,13084.87,26169.74,Returning,UPI
1523,2524,2025-04-04,Mumbai,Electronics,Monitor,4,11387.26,45549.04,New,Net Banking
1524,2525,2025-02-16,Mumbai,Clothing,T-Shirt,5,606.24,3031.2,New,Card
1525,2526,2025-10-27,Vizag,Groceries,Rice,4,75.64,302.56,Returning,UPI
1526,2527,2025-03-01,Vizag,Electronics,Headphones,2,1878.57,3757.14,New,Net Banking
1527,2528,2025-06-03,Hyderabad,Clothing,T-Shirt,4,611.8,2447.2,Returning,UPI
1528,2529,2025-05-09,Kolkata,Home,Pillow,8,549.22,4393.76,Returning,Net Banking
1529,2530,2025-11-27,Delhi,Clothing,Shoes,8,2507.1,20056.8,Returning,Card
1530,2531,2025-02-27,Bangalore,Groceries,Sugar,5,51.26,256.3,Returning,UPI
1531,2532,2025-04-02,Chennai,Groceries,Biscuits,8,39.97,319.76,Returning,Cash
1532,2533,2025-10-03,Bangalore,Electronics,Monitor,6,12330.92,73985.52,New,UPI
1533,2534,2025-06-13,Vizag,Clothing,Jeans,5,1500.53,7502.65,New,Cash
1534,2535,2025-04-09,Kolkata,Clothing,Shirt,3,1157.7,3473.1,New,Card
1535,2536,2025-08-02,Delhi,Clothing,Shoes,8,2576.75,20614.0,New,Cash
1536,2537,2025-06-20,Pune,Home,Lamp,6,650.3,3901.8,Returning,Net Banking
1537,2538,2025-01-03,Kolkata,Groceries,Dal,7,126.3,884.1,New,Net Banking
1538,2539,2025-01-10,Mumbai,Groceries,Oil,8,158.01,1264.08,New,Cash
1539,2540,2025-07-15,Pune,Groceries,Sugar,1,48.22,48.22,New,Card
1540,2541,2025-03-24,Pune,Home,Lamp,2,640.42,1280.84,Returning,Net Banking
1541,2542,2025-11-07,Kolkata,Electronics,Monitor,8,11399.63,91197.04,New,UPI
1542,2543,2025-08-13,Delhi,Electronics,Headphones,5,2015.16,10075.8,New,Net Banking
1543,2544,2025-07-31,Bangalore,Clothing,T-Shirt,6,657.26,3943.56,New,Cash
1544,2545,2025-06-17,Delhi,Clothing,Shirt,2,1185.18,2370.36,Returning,UPI
1545,2546,2025-07-04,Vizag,Clothing,T-Shirt,6,654.86,3929.16,New,Card
1546,2547,2025-06-20,Mumbai,Groceries,Dal,4,119.06,476.24,Returning,Cash
1547,2548,2025-08-07,Kolkata,Electronics,Keyboard,2,1234.14,2468.28,Returning,UPI
1548,2549,2025-08-12,Hyderabad,Electronics,Webcam,6,3161.34,18968.04,Returning,Net Banking
1549,2550,2025-02-08,Chennai,Groceries,Biscuits,6,41.07,246.42,New,Card
1550,2551,2025-04-08,Chennai,Electronics,Webcam,8,3577.02,28616.16,Returning,Cash
1551,2552,2025-02-07,Bangalore,Home,Chair,3,2575.22,7725.66,Returning,Net Banking
1552,2553,2025-01-04,Kolkata,Home,Bedsheet,7,913.45,6394.15,New,UPI
1553,2554,2025-04-25,Pune,Clothing,Shoes,7,2325.25,16276.75,Returning,Card
1554,2555,2025-03-17,Mumbai,Groceries,Biscuits,3,37.51,112.53,Returning,Card
1555,2556,2025-10-04,Pune,Electronics,Mouse,1,527.95,527.95,New,Cash
1556,2557,2025-03-25,Kolkata,Groceries,Oil,4,141.05,564.2,Returning,Card
1557,2558,2025-08-14,Chennai,Clothing,Shoes,1,2318.66,2318.66,Returning,UPI
1558,2559,2025-08-13,Kolkata,Home,Pillow,7,454.92,3184.44,New,Card
1559,2560,2025-03-31,Chennai,Home,Table,2,4592.85,9185.7,New,Card
1560,2561,2025-06-12,Kolkata,Electronics,Monitor,6,12599.24,75595.44,New,Card
1561,2562,2025-09-18,Chennai,Electronics,Webcam,6,3484.59,20907.54,Returning,UPI
1562,2563,2025-02-21,Pune,Electronics,Monitor,7,11760.74,82325.18,Returning,Cash
1563,2564,2025-12-26,Chennai,Electronics,Monitor,5,11350.46,56752.3,Returning,Net Banking
1564,2565,2025-05-08,Bangalore,Electronics,Headphones,6,1818.15,10908.9,New,Card
1565,2566,2025-02-01,Mumbai,Clothing,Jeans,8,1578.69,12629.52,Returning,Cash
1566,2567,2025-09-23,Bangalore,Home,Pillow,7,467.24,3270.68,New,Cash
1567,2568,2025-06-06,Kolkata,Electronics,Keyboard,1,1199.41,1199.41,Returning,Cash
1568,2569,2025-08-29,Hyderabad,Groceries,Rice,1,77.31,77.31,New,Net Banking
1569,2570,2025-09-26,Bangalore,Electronics,Webcam,7,3683.75,25786.25,New,UPI
1570,2571,2025-02-03,Chennai,Electronics,Headphones,4,1836.85,7347.4,Returning,Net Banking
1571,2572,2025-11-05,Hyderabad,Home,Table,8,4634.41,37075.28,Returning,Net Banking
1572,2573,2025-10-04,Pune,Home,Lamp,3,675.2,2025.6,New,Net Banking
1573,2574,2025-09-21,Bangalore,Home,Table,4,4625.83,18503.32,New,Card
1574,2575,2025-11-11,Chennai,Electronics,Mouse,7,478.23,3347.61,New,Card
1575,2576,2025-08-25,Delhi,Groceries,Oil,5,144.86,724.3,New,Cash
1576,2577,2025-01-18,Kolkata,Home,Lamp,3,711.11,2133.33,New,Card
1577,2578,2025-05-02,Bangalore,Clothing,T-Shirt,3,616.16,1848.48,Returning,Cash
1578,2579,2025-06-26,Mumbai,Electronics,Webcam,8,3488.69,27909.52,Returning,Net Banking
1579,2580,2025-03-02,Delhi,Clothing,Jacket,5,3027.53,15137.65,Returning,Cash
1580,2581,2025-09-07,Vizag,Clothing,Shoes,6,2653.49,15920.94,New,Cash
1581,2582,2025-01-14,Bangalore,Groceries,Rice,6,78.82,472.92,New,Card
1582,2583,2025-06-01,Bangalore,Home,Bedsheet,2,909.08,1818.16,Returning,Cash
1583,2584,2025-09-16,Bangalore,Home,Chair,2,2733.15,5466.3,Returning,Card
1584,2585,2025-07-01,Bangalore,Clothing,Jeans,1,1409.6,1409.6,New,Cash
1585,2586,2025-02-21,Bangalore,Clothing,Shirt,3,1169.87,3509.61,New,Card
1586,2587,2025-07-25,Delhi,Home,Pillow,5,454.89,2274.45,Returning,Net Banking
1587,2588,2025-06-03,Hyderabad,Home,Chair,6,2318.06,13908.36,New,Cash
1588,2589,2025-07-30,Bangalore,Groceries,Oil,2,136.78,273.56,New,Net Banking
1589,2590,2025-11-27,Kolkata,Clothing,Jeans,7,1585.89,11101.23,Returning,Card
1590,2591,2025-05-22,Bangalore,Clothing,Shoes,2,2363.15,4726.3,Returning,UPI
1591,2592,2025-05-22,Pune,Clothing,Jeans,8,1392.72,11141.76,New,UPI
1592,2593,2025-11-03,Vizag,Groceries,Biscuits,2,42.17,84.34,New,Net Banking
1593,2594,2025-06-24,Delhi,Groceries,Rice,8,74.46,595.68,New,Net Banking
1594,2595,2025-03-28,Vizag,Groceries,Rice,8,78.81,630.48,Returning,Card
1595,2596,2025-12-07,Vizag,Electronics,Mouse,6,474.13,2844.78,Returning,Net Banking
1596,2597,2025-05-22,Delhi,Electronics,Mouse,5,534.23,2671.15,Returning,Net Banking
1597,2598,2025-09-06,Mumbai,Groceries,Sugar,2,45.13,90.26,Returning,Card
1598,2599,2025-12-29,Vizag,Home,Lamp,2,769.62,1539.24,New,Net Banking
1599,2600,2025-11-26,Chennai,Electronics,Webcam,2,3563.24,7126.48,New,UPI
1600,2601,2025-01-21,Pune,Clothing,Shoes,7,2657.64,18603.48,Returning,Net Banking
1601,2602,2025-01-14,Mumbai,Electronics,Monitor,7,12405.76,86840.32,New,UPI
1602,2603,2025-01-15,Vizag,Groceries,Rice,5,86.73,433.65,Returning,Cash
1603,2604,2025-01-25,Pune,Groceries,Sugar,4,47.77,191.08,Returning,Cash
1604,2605,2025-06-28,Bangalore,Clothing,Jeans,6,1572.21,9433.26,Returning,UPI
1605,2606,2025-06-06,Chennai,Groceries,Sugar,4,48.17,192.68,New,Net Banking
1606,2607,2025-07-15,Mumbai,Groceries,Biscuits,8,41.12,328.96,Returning,Net Banking
1607,2608,2025-03-23,Bangalore,Groceries,Sugar,8,53.96,431.68,Returning,UPI
1608,2609,2025-12-25,Delhi,Electronics,Keyboard,5,1298.12,6490.6,New,Net Banking
1609,2610,2025-11-03,Kolkata,Electronics,Keyboard,2,1101.73,2203.46,Returning,Card
1610,2611,2025-07-17,Chennai,Groceries,Biscuits,6,39.17,235.02,Returning,UPI
1611,2612,2025-05-06,Bangalore,Groceries,Oil,8,159.78,1278.24,Returning,UPI
1612,2613,2025-04-26,Vizag,Home,Pillow,4,474.54,1898.16,New,Card
1613,2614,2025-11-10,Vizag,Electronics,Headphones,4,2185.84,8743.36,Returning,Net Banking
1614,2615,2025-10-25,Kolkata,Clothing,Jacket,3,3208.74,9626.22,Returning,Cash
1615,2616,2025-05-01,Pune,Groceries,Sugar,7,48.7,340.9,Returning,UPI
1616,2617,2025-10-24,Bangalore,Clothing,Shoes,4,2647.78,10591.12,New,Net Banking
1617,2618,2025-12-26,Mumbai,Groceries,Rice,4,83.52,334.08,Returning,Cash
1618,2619,2025-08-12,Chennai,Electronics,Monitor,8,11993.12,95944.96,New,UPI
1619,2620,2025-09-02,Bangalore,Home,Table,1,5395.84,5395.84,New,Cash
1620,2621,2025-01-15,Vizag,Electronics,Headphones,5,2178.94,10894.7,Returning,Card
1621,2622,2025-12-23,Delhi,Home,Pillow,8,480.98,3847.84,Returning,Card
1622,2623,2025-11-09,Hyderabad,Home,Pillow,6,536.27,3217.62,Returning,UPI
1623,2624,2025-03-24,Mumbai,Electronics,Webcam,2,3520.84,7041.68,New,Card
1624,2625,2025-06-19,Chennai,Clothing,T-Shirt,8,627.44,5019.52,New,Net Banking
1625,2626,2025-03-12,Pune,Home,Chair,7,2598.21,18187.47,New,UPI
1626,2627,2025-05-10,Vizag,Groceries,Sugar,3,52.07,156.21,New,Card
1627,2628,2025-11-28,Chennai,Groceries,Dal,4,113.44,453.76,Returning,Net Banking
1628,2629,2025-11-07,Hyderabad,Electronics,Webcam,5,3164.28,15821.4,New,Cash
1629,2630,2025-09-28,Hyderabad,Electronics,Keyboard,1,1311.26,1311.26,New,Cash
1630,2631,2025-10-18,Pune,Home,Lamp,1,742.01,742.01,New,Card
1631,2632,2025-04-22,Pune,Clothing,Shirt,8,1123.63,8989.04,New,Card
1632,2633,2025-12-28,Bangalore,Groceries,Biscuits,3,43.13,129.39,New,Net Banking
1633,2634,2025-03-03,Delhi,Electronics,Webcam,1,3804.71,3804.71,Returning,UPI
1634,2635,2025-09-12,Mumbai,Groceries,Oil,3,162.01,486.03,New,Cash
1635,2636,2025-03-01,Chennai,Home,Table,7,5284.06,36988.42,Returning,Card
1636,2637,2025-09-09,Mumbai,Groceries,Oil,4,163.81,655.24,Returning,UPI
1637,2638,2025-12-04,Chennai,Groceries,Rice,8,84.97,679.76,New,Cash
1638,2639,2025-03-11,Vizag,Home,Table,4,4782.56,19130.24,New,Cash
1639,2640,2025-09-09,Hyderabad,Home,Chair,7,2438.53,17069.71,Returning,UPI
1640,2641,2025-06-06,Vizag,Groceries,Biscuits,8,40.88,327.04,Returning,UPI
1641,2642,2025-10-28,Bangalore,Electronics,Keyboard,2,1153.71,2307.42,Returning,UPI
1642,2643,2025-06-30,Hyderabad,Electronics,Mouse,5,488.49,2442.45,Returning,Card
1643,2644,2025-04-06,Mumbai,Groceries,Rice,4,73.58,294.32,Returning,UPI
1644,2645,2025-11-10,Hyderabad,Clothing,Jacket,4,3042.69,12170.76,New,Net Banking
1645,2646,2025-05-04,Pune,Clothing,T-Shirt,5,540.57,2702.85,New,Net Banking
1646,2647,2025-03-14,Mumbai,Clothing,Shoes,7,2272.38,15906.66,Returning,Net Banking
1647,2648,2025-01-06,Kolkata,Groceries,Oil,5,147.28,736.4,Returning,Net Banking
1648,2649,2025-01-06,Kolkata,Groceries,Oil,8,142.6,1140.8,New,Net Banking
1649,2650,2025-03-01,Bangalore,Clothing,Jeans,2,1541.28,3082.56,Returning,UPI
1650,2651,2025-05-12,Kolkata,Clothing,Shirt,6,1120.17,6721.02,Returning,Cash
1651,2652,2025-03-03,Kolkata,Groceries,Biscuits,5,36.87,184.35,New,UPI
1652,2653,2025-01-19,Vizag,Home,Pillow,3,501.82,1505.46,Returning,UPI
1653,2654,2025-04-05,Chennai,Electronics,Keyboard,1,1279.94,1279.94,New,Card
1654,2655,2025-03-15,Vizag,Home,Table,6,4938.11,29628.66,New,Card
1655,2656,2025-03-20,Pune,Clothing,Shoes,1,2534.4,2534.4,Returning,Card
1656,2657,2025-01-29,Kolkata,Groceries,Dal,4,129.64,518.56,Returning,Card
1657,2658,2025-11-18,Mumbai,Groceries,Biscuits,2,37.8,75.6,Returning,Net Banking
1658,2659,2025-11-05,Delhi,Electronics,Monitor,2,12824.21,25648.42,New,Card
1659,2660,2025-07-29,Hyderabad,Groceries,Rice,2,82.96,165.92,New,Cash
1660,2661,2025-12-17,Mumbai,Groceries,Rice,3,86.42,259.26,New,Net Banking
1661,2662,2025-10-18,Chennai,Electronics,Webcam,1,3719.59,3719.59,New,UPI
1662,2663,2025-11-27,Kolkata,Electronics,Mouse,8,543.72,4349.76,Returning,Net Banking
1663,2664,2025-06-26,Vizag,Home,Pillow,8,511.26,4090.08,Returning,Card
1664,2665,2025-05-27,Bangalore,Home,Table,6,4723.84,28343.04,Returning,Cash
1665,2666,2025-06-03,Bangalore,Clothing,Shoes,1,2465.87,2465.87,New,Net Banking
1666,2667,2025-03-06,Pune,Home,Table,4,5487.49,21949.96,New,Net Banking
1667,2668,2025-08-16,Kolkata,Home,Chair,8,2616.72,20933.76,Returning,Cash
1668,2669,2025-09-29,Mumbai,Groceries,Sugar,7,46.33,324.31,New,Card
1669,2670,2025-12-04,Pune,Clothing,Shirt,4,1307.52,5230.08,Returning,Net Banking
1670,2671,2025-08-29,Chennai,Groceries,Sugar,4,48.93,195.72,Returning,Cash
1671,2672,2025-10-10,Bangalore,Home,Bedsheet,4,849.09,3396.36,Returning,Net Banking
1672,2673,2025-07-17,Bangalore,Clothing,Jacket,1,3116.38,3116.38,Returning,Card
1673,2674,2025-06-12,Vizag,Home,Table,4,4650.68,18602.72,New,Card
1674,2675,2025-02-03,Chennai,Home,Lamp,1,724.67,724.67,New,UPI
1675,2676,2025-07-02,Mumbai,Electronics,Headphones,2,1925.32,3850.64,New,Card
1676,2677,2025-06-11,Vizag,Groceries,Rice,6,81.97,491.82,Returning,Cash
1677,2678,2025-10-15,Bangalore,Clothing,Shoes,5,2300.75,11503.75,New,Card
1678,2679,2025-10-10,Vizag,Home,Bedsheet,7,838.49,5869.43,Returning,Card
1679,2680,2025-01-21,Bangalore,Electronics,Keyboard,8,1103.3,8826.4,Returning,Net Banking
1680,2681,2025-10-28,Pune,Home,Chair,3,2633.57,7900.71,Returning,Card
1681,2682,2025-10-18,Pune,Home,Bedsheet,8,980.39,7843.12,Returning,UPI
1682,2683,2025-06-03,Kolkata,Groceries,Rice,3,74.16,222.48,New,UPI
1683,2684,2025-02-12,Pune,Clothing,Shoes,5,2605.7,13028.5,Returning,UPI
1684,2685,2025-04-09,Delhi,Home,Pillow,6,535.13,3210.78,New,Net Banking
1685,2686,2025-12-25,Delhi,Groceries,Oil,1,154.48,154.48,Returning,Net Banking
1686,2687,2025-12-03,Vizag,Home,Lamp,1,668.2,668.2,New,Cash
1687,2688,2025-01-10,Delhi,Electronics,Keyboard,1,1256.31,1256.31,Returning,Card
1688,2689,2025-12-11,Delhi,Home,Chair,7,2267.99,15875.93,Returning,Cash
1689,2690,2025-06-25,Bangalore,Groceries,Biscuits,7,39.26,274.82,Returning,Cash
1690,2691,2025-08-19,Chennai,Clothing,Jacket,5,2860.0,14300.0,Returning,UPI
1691,2692,2025-04-01,Pune,Electronics,Keyboard,2,1138.31,2276.62,New,Card
1692,2693,2025-01-07,Pune,Clothing,T-Shirt,2,541.16,1082.32,New,Card
1693,2694,2025-01-29,Bangalore,Home,Lamp,2,715.76,1431.52,New,UPI
1694,2695,2025-12-18,Mumbai,Clothing,T-Shirt,2,540.46,1080.92,New,UPI
1695,2696,2025-04-09,Vizag,Electronics,Monitor,6,12301.08,73806.48,New,Net Banking
1696,2697,2025-10-31,Hyderabad,Clothing,Jacket,5,3138.94,15694.7,Returning,Card
1697,2698,2025-05-15,Bangalore,Electronics,Mouse,3,547.42,1642.26,New,UPI
1698,2699,2025-04-27,Bangalore,Electronics,Keyboard,3,1283.67,3851.01,Returning,Cash
1699,2700,2025-05-09,Pune,Home,Table,5,4718.26,23591.3,New,UPI
1700,2701,2025-02-02,Vizag,Groceries,Sugar,3,45.65,136.95,Returning,UPI
1701,2702,2025-12-12,Chennai,Home,Bedsheet,8,812.16,6497.28,Returning,Cash
1702,2703,2025-06-13,Vizag,Electronics,Webcam,5,3659.0,18295.0,Returning,Net Banking
1703,2704,2025-06-10,Mumbai,Groceries,Dal,5,126.32,631.6,New,Card
1704,2705,2025-08-25,Pune,Electronics,Headphones,7,1985.98,13901.86,Returning,Net Banking
1705,2706,2025-07-17,Kolkata,Home,Chair,3,2321.04,6963.12,New,Card
1706,2707,2025-01-08,Kolkata,Groceries,Dal,3,117.59,352.77,New,Card
1707,2708,2025-08-30,Bangalore,Clothing,Jeans,2,1354.92,2709.84,Returning,Cash
1708,2709,2025-06-05,Delhi,Clothing,T-Shirt,8,587.07,4696.56,New,Card
1709,2710,2025-03-23,Vizag,Home,Table,8,4932.86,39462.88,New,Cash
1710,2711,2025-11-08,Delhi,Electronics,Mouse,6,520.6,3123.6,New,Card
1711,2712,2025-06-07,Bangalore,Home,Pillow,7,499.05,3493.35,Returning,Cash
1712,2713,2025-09-29,Delhi,Home,Table,2,5099.12,10198.24,Returning,Cash
1713,2714,2025-08-17,Pune,Clothing,Shoes,8,2281.56,18252.48,Returning,Card
1714,2715,2025-06-10,Vizag,Clothing,Shoes,4,2705.07,10820.28,Returning,Cash
1715,2716,2025-11-20,Mumbai,Groceries,Oil,3,163.96,491.88,New,Card
1716,2717,2025-06-10,Chennai,Home,Table,8,5390.56,43124.48,Returning,Card
1717,2718,2025-05-17,Chennai,Groceries,Rice,8,79.4,635.2,Returning,Net Banking
1718,2719,2025-01-31,Vizag,Clothing,Shoes,3,2431.89,7295.67,New,Card
1719,2720,2025-09-05,Bangalore,Electronics,Headphones,6,2129.93,12779.58,Returning,Cash
1720,2721,2025-11-27,Mumbai,Home,Lamp,4,745.38,2981.52,New,Cash
1721,2722,2025-07-12,Kolkata,Electronics,Keyboard,5,1139.57,5697.85,New,Cash
1722,2723,2025-01-15,Kolkata,Groceries,Oil,3,143.88,431.64,New,Cash
1723,2724,2025-10-12,Bangalore,Home,Pillow,8,512.59,4100.72,Returning,Cash
1724,2725,2025-12-28,Vizag,Electronics,Headphones,8,1910.38,15283.04,Returning,Card
1725,2726,2025-06-17,Vizag,Clothing,Shoes,1,2311.96,2311.96,Returning,Card
1726,2727,2025-11-27,Pune,Groceries,Dal,1,123.09,123.09,Returning,Card
1727,2728,2025-06-15,Hyderabad,Groceries,Biscuits,1,41.15,41.15,New,Card
1728,2729,2025-02-22,Bangalore,Home,Bedsheet,2,835.18,1670.36,New,UPI
1729,2730,2025-06-25,Chennai,Groceries,Sugar,6,45.81,274.86,Returning,Net Banking
1730,2731,2025-07-22,Bangalore,Electronics,Webcam,7,3599.27,25194.89,New,Card
1731,2732,2025-05-14,Mumbai,Home,Pillow,2,526.28,1052.56,New,UPI
1732,2733,2025-01-22,Mumbai,Electronics,Mouse,4,497.87,1991.48,New,Card
1733,2734,2025-11-21,Kolkata,Clothing,Shirt,6,1157.51,6945.06,New,Cash
1734,2735,2025-01-21,Mumbai,Home,Bedsheet,7,909.01,6363.07,New,Card
1735,2736,2025-12-26,Chennai,Clothing,Shirt,8,1081.72,8653.76,Returning,Card
1736,2737,2025-11-18,Delhi,Home,Pillow,3,503.62,1510.86,Returning,Cash
1737,2738,2025-05-12,Pune,Home,Pillow,4,525.42,2101.68,New,Cash
1738,2739,2025-08-20,Hyderabad,Groceries,Dal,2,123.61,247.22,Returning,Net Banking
1739,2740,2025-02-24,Mumbai,Clothing,Jeans,2,1362.5,2725.0,New,Cash
1740,2741,2025-01-28,Mumbai,Clothing,Shirt,5,1166.63,5833.15,Returning,Card
1741,2742,2025-04-03,Pune,Electronics,Headphones,1,1886.57,1886.57,New,Net Banking
1742,2743,2025-11-05,Bangalore,Home,Lamp,8,767.79,6142.32,Returning,Net Banking
1743,2744,2025-01-01,Hyderabad,Groceries,Oil,2,153.49,306.98,New,UPI
1744,2745,2025-10-18,Bangalore,Groceries,Rice,5,79.12,395.6,New,UPI
1745,2746,2025-07-10,Chennai,Groceries,Oil,4,164.13,656.52,Returning,Net Banking
1746,2747,2025-06-04,Bangalore,Electronics,Headphones,1,2159.41,2159.41,Returning,Net Banking
1747,2748,2025-09-01,Bangalore,Clothing,T-Shirt,1,645.63,645.63,New,UPI
1748,2749,2025-10-24,Delhi,Electronics,Keyboard,8,1288.75,10310.0,Returning,UPI
1749,2750,2025-07-23,Kolkata,Home,Bedsheet,3,848.79,2546.37,New,UPI
1750,2751,2025-01-07,Hyderabad,Home,Chair,8,2456.21,19649.68,New,Cash
1751,2752,2025-01-13,Delhi,Groceries,Dal,4,127.25,509.0,New,Card
1752,2753,2025-08-11,Vizag,Home,Bedsheet,1,967.23,967.23,New,UPI
1753,2754,2025-08-22,Vizag,Groceries,Sugar,2,50.98,101.96,New,Cash
